kernel_ns,app_mono_ns,src,sport,dst,dport,sequence,counter,flags,mode
1787953336351699906,4913436601145,192.168.20.11,56489,192.168.20.108,12445,239,38,8,3
1787953336366066794,4913450969034,192.168.20.11,56489,192.168.20.108,12445,240,39,8,3
1787953336381048294,4913465925330,192.168.20.11,56489,192.168.20.108,12445,241,40,8,3
1787953336395901424,4913480771682,192.168.20.11,56489,192.168.20.108,12445,242,41,8,3
1787953336411470628,4913496365034,192.168.20.11,56489,192.168.20.108,12445,243,42,8,3
1787953336426403535,4913511275071,192.168.20.11,56489,192.168.20.108,12445,244,43,8,3
1787953336441248183,4913526118015,192.168.20.11,56489,192.168.20.108,12445,245,44,8,3
1787953336456075609,4913540976626,192.168.20.11,56489,192.168.20.108,12445,246,45,8,3
1787953336471496813,4913556393071,192.168.20.11,56489,192.168.20.108,12445,247,46,8,3
1787953336485839831,4913570710719,192.168.20.11,56489,192.168.20.108,12445,248,47,8,3
1787953336501220313,4913586095608,192.168.20.11,56489,192.168.20.108,12445,249,48,8,3
1787953336516175202,4913601072256,192.168.20.11,56489,192.168.20.108,12445,250,49,8,3
1787953336531273924,4913616145645,192.168.20.11,56489,192.168.20.108,12445,251,50,8,3
1787953336546047146,4913630915571,192.168.20.11,56489,192.168.20.108,12445,252,51,8,3
1787953336561479443,4913646359867,192.168.20.11,56489,192.168.20.108,12445,253,52,8,3
1787953336576006054,4913660894663,192.168.20.11,56489,192.168.20.108,12445,254,53,8,3
1787953336591388739,4913676272385,192.168.20.11,56489,192.168.20.108,12445,255,54,8,3
1787953336606130220,4913690999552,192.168.20.11,56489,192.168.20.108,12445,256,55,8,3
1787953336621178054,4913706071645,192.168.20.11,56489,192.168.20.108,12445,257,56,8,3
1787953336636364554,4913721235237,192.168.20.11,56489,192.168.20.108,12445,258,57,8,3
1787953336650942739,4913735825126,192.168.20.11,56489,192.168.20.108,12445,259,58,8,3
1787953336666427794,4913751323607,192.168.20.11,56489,192.168.20.108,12445,260,59,8,3
1787953336680912054,4913765783626,192.168.20.11,56489,192.168.20.108,12445,261,60,8,3
1787953336696115368,4913780983459,192.168.20.11,56489,192.168.20.108,12445,262,61,8,3
1787953336711179683,4913796074867,192.168.20.11,56489,192.168.20.108,12445,263,62,8,3
1787953336726013535,4913810884885,192.168.20.11,56489,192.168.20.108,12445,264,63,8,3
1787953336741036091,4913825903719,192.168.20.11,56489,192.168.20.108,12445,265,64,8,3
1787953336756271424,4913841152885,192.168.20.11,56489,192.168.20.108,12445,266,65,8,3
1787953336771627313,4913856526163,192.168.20.11,56489,192.168.20.108,12445,267,66,8,3
1787953336786326683,4913871227330,192.168.20.11,56489,192.168.20.108,12445,268,67,8,3
1787953336801950739,4913886819052,192.168.20.11,56489,192.168.20.108,12445,269,68,8,3
1787953336816101128,4913901000293,192.168.20.11,56489,192.168.20.108,12445,270,69,8,3
1787953336831327850,4913916202348,192.168.20.11,56489,192.168.20.108,12445,271,70,8,3
1787953336846226202,4913931097070,192.168.20.11,56489,192.168.20.108,12445,272,71,8,3
1787953336861233572,4913946242126,192.168.20.11,56489,192.168.20.108,12445,273,72,8,3
1787953336876929109,4913961893996,192.168.20.11,56489,192.168.20.108,12445,274,73,8,3
1787953336891033831,4913975956515,192.168.20.11,56489,192.168.20.108,12445,275,74,8,3
1787953336906173831,4913991095274,192.168.20.11,56489,192.168.20.108,12445,276,75,8,3
1787953336921608424,4914006578089,192.168.20.11,56489,192.168.20.108,12445,277,76,8,3
1787953336936745757,4914021674089,192.168.20.11,56489,192.168.20.108,12445,278,77,8,3
1787953336951167924,4914036174959,192.168.20.11,56489,192.168.20.108,12445,279,78,8,3
1787953336966170387,4914051193922,192.168.20.11,56489,192.168.20.108,12445,280,79,8,3
1787953336981765202,4914066701922,192.168.20.11,56489,192.168.20.108,12445,281,80,8,3
1787953336996188535,4914081109792,192.168.20.11,56489,192.168.20.108,12445,282,81,8,3
1787953337011800683,4914096760255,192.168.20.11,56489,192.168.20.108,12445,283,82,8,3
1787953337026527294,4914111449848,192.168.20.11,56489,192.168.20.108,12445,284,83,8,3
1787953337041006424,4914125926274,192.168.20.11,56489,192.168.20.108,12445,285,84,8,3
1787953337056436239,4914141371959,192.168.20.11,56489,192.168.20.108,12445,286,85,8,3
1787953337071347831,4914156308718,192.168.20.11,56489,192.168.20.108,12445,287,86,8,3
1787953337086453553,4914171389607,192.168.20.11,56489,192.168.20.108,12445,288,87,8,3
1787953337100954201,4914185876348,192.168.20.11,56489,192.168.20.108,12445,289,88,8,3
1787953337115995238,4914200958626,192.168.20.11,56489,192.168.20.108,12445,290,89,8,3
1787953337132091276,4914217016144,192.168.20.11,56489,192.168.20.108,12445,291,90,8,3
1787953337147019479,4914231941163,192.168.20.11,56489,192.168.20.108,12445,292,91,8,3
1787953337161160109,4914246122885,192.168.20.11,56489,192.168.20.108,12445,293,92,8,3
1787953337176578350,4914261507718,192.168.20.11,56489,192.168.20.108,12445,294,93,8,3
1787953337191983720,4914276957496,192.168.20.11,56489,192.168.20.108,12445,295,94,8,3
1787953337206499146,4914291420255,192.168.20.11,56489,192.168.20.108,12445,296,95,8,3
1787953337220871961,4914305823607,192.168.20.11,56489,192.168.20.108,12445,297,96,8,3
1787953337235872942,4914320795848,192.168.20.11,56489,192.168.20.108,12445,298,97,8,3
1787953337250785442,4914335726533,192.168.20.11,56489,192.168.20.108,12445,299,98,8,3
1787953337266468701,4914351436107,192.168.20.11,56489,192.168.20.108,12445,300,99,8,3
1787953337281216201,4914366139589,192.168.20.11,56489,192.168.20.108,12445,301,100,8,3
1787953337297367572,4914382292477,192.168.20.11,56489,192.168.20.108,12445,302,101,8,3
1787953337310853498,4914395816255,192.168.20.11,56489,192.168.20.108,12445,303,102,8,3
1787953337326046998,4914411005422,192.168.20.11,56489,192.168.20.108,12445,304,103,8,3
1787953337341040590,4914425979292,192.168.20.11,56489,192.168.20.108,12445,305,104,8,3
1787953337356308053,4914441265718,192.168.20.11,56489,192.168.20.108,12445,306,105,8,3
1787953337371700072,4914456675292,192.168.20.11,56489,192.168.20.108,12445,307,106,8,3
1787953337386036627,4914470975829,192.168.20.11,56489,192.168.20.108,12445,308,107,8,3
